predicate,argument,role_type,reasons 1,reasons 2,reasons 3
promise,state,ARG0,"The PropBank ARG0 role for the predicate 'promise' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or entity that is being promised something.- The argument should be in the nominative case, indicating that it is the subject of the sentence.- The argument should be the main subject of the sentence, and should be the focus of the promise.For example, in the sentence 'I promise to help you,' the argument 'you' is the PropBank ARG0 role for the predicate 'promise.'","The argument 'state' in the predicate 'promise' has the following properties: - It is a noun or pronoun that refers to the state or condition that is being promised. - It is in the nominative case, indicating that it is the subject of the sentence. - It is the main subject of the sentence, and is the focus of the promise. For example, in the sentence 'I promise to help you in a difficult state,' the argument 'state' is the PropBank ARG0 role for the predicate 'promise.'","{""Response"":""   The argument 'state' will fit the PropBank ARG0 role for the predicate 'promise' because it is a noun or pronoun that refers to the state or condition that is being promised. It is in the nominative case, indicating that it is the subject of the sentence, and it is the main subject of the sentence, and is the focus of the promise. Therefore, the argument 'state' will have a high semantic fit for the PropBank ARG0 role for the predicate 'promise'. ""}"
promise,state,ARG1,"The PropBank ARG1 role for the predicate 'promise' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or entity that is being promised something.- The argument should be in the nominative case, indicating that it is the subject of the sentence.- The argument should be in the singular form, indicating that it is a single person or entity that is being promised something.- The argument should be in the first person, indicating that the person or entity being promised something is the speaker or the person being addressed.For example, in the sentence 'I promise to help you,' the argument 'I' has the properties described above and is the PropBank ARG1 role for the predicate 'promise.'","The argument 'state' has the following properties: - It is a noun or a pronoun that refers to the state or condition that is being promised. - It is in the nominative case, indicating that it is the subject of the sentence. - It is in the singular form, indicating that it is a single state or condition that is being promised. - It is in the third person, indicating that the state or condition being promised is not the speaker or the person being addressed. For example, in the sentence 'He promised to help me when I was in a difficult state,' the argument 'state' has the properties described above and is the PropBank ARG1 role for the predicate 'promise.'","{""Response"":""   The argument 'state' fits the PropBank ARG1 role for the predicate 'promise' because it is a noun or a pronoun that refers to the state or condition that is being promised. It is in the nominative case, indicating that it is the subject of the sentence, and it is in the singular form, indicating that it is a single state or condition that is being promised. Additionally, it is in the third person, indicating that the state or condition being promised is not the speaker or the person being addressed. ""}"
promise,station,ARG0,"The PropBank ARG0 role for the predicate 'promise' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or entity that is being promised something.- The argument should be in the nominative case, indicating that it is the subject of the sentence.- The argument should be the main subject of the sentence, and should be the focus of the promise.For example, in the sentence 'I promise to help you,' the argument 'you' is the PropBank ARG0 role for the predicate 'promise.'","The argument 'station' has the following properties: - It is a noun or pronoun that refers to a specific location or destination. - It is in the nominative case, indicating that it is the subject of the sentence. - It is the main subject of the sentence, and is the focus of the promise. For example, in the sentence 'I promise to meet you at the station,' the argument 'station' is the PropBank ARG0 role for the predicate 'promise.'","{""Response"":""   The argument 'station' fits the PropBank ARG0 role for the predicate 'promise' because it is a noun or pronoun that refers to a specific location or destination, and it is the main subject of the sentence, indicating that it is the focus of the promise. ""}"
promise,station,ARG1,"The PropBank ARG1 role for the predicate 'promise' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or entity that is being promised something.- The argument should be in the nominative case, indicating that it is the subject of the sentence.- The argument should be in the singular form, indicating that it is a single person or entity that is being promised something.- The argument should be in the first person, indicating that the person or entity being promised something is the speaker or the person being addressed.For example, in the sentence 'I promise to help you,' the argument 'I' has the properties described above and is the PropBank ARG1 role for the predicate 'promise.'","The argument 'station' has the following properties: - It is a noun or pronoun that refers to a specific location or place. - It is in the nominative case, indicating that it is the subject of the sentence. - It is in the singular form, indicating that it is a single location or place. - It is in the third person, indicating that the location or place is not the speaker or the person being addressed. For example, in the sentence 'The train station is located in the city center.', the argument 'station' has the properties described above and is the PropBank ARG1 role for the predicate 'be located.'","{""Response"":""   The argument 'station' does not fit the PropBank ARG1 role for the predicate 'promise' because it is not a person or entity that is being promised something. The ARG1 role is typically used for the person or entity that is being promised something, such as in the sentence ""I promise to help you."" In this case, the argument 'station' is a location or place, and it does not fit the semantic role of the ARG1 role. ""}"
promise,sun-god,ARG0,"The PropBank ARG0 role for the predicate 'promise' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or entity that is being promised something.- The argument should be in the nominative case, indicating that it is the subject of the sentence.- The argument should be the main subject of the sentence, and should be the focus of the promise.For example, in the sentence 'I promise to help you,' the argument 'you' is the PropBank ARG0 role for the predicate 'promise.'","The argument 'sun-god' has the following properties: - It is a proper noun, indicating that it is a specific entity that is being promised something. - It is in the nominative case, indicating that it is the subject of the sentence. - It is the main subject of the sentence, and is the focus of the promise. Therefore, the argument 'sun-god' is a relevant property for the predicate 'promise'.","{""Response"":""   The argument 'sun-god' will fit the PropBank ARG0 role for the predicate 'promise' because it is a proper noun that is the subject of the sentence and is the focus of the promise. ""}"
promise,sun-god,ARG1,"The PropBank ARG1 role for the predicate 'promise' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or entity that is being promised something.- The argument should be in the nominative case, indicating that it is the subject of the sentence.- The argument should be in the singular form, indicating that it is a single person or entity that is being promised something.- The argument should be in the first person, indicating that the person or entity being promised something is the speaker or the person being addressed.For example, in the sentence 'I promise to help you,' the argument 'I' has the properties described above and is the PropBank ARG1 role for the predicate 'promise.'","  {""Response"": ""The argument 'sun-god' has the following properties: - It is a proper noun, indicating that it is a specific, unique entity. - It is a noun, indicating that it is a person, place, or thing. - It is in the nominative case, indicating that it is the subject of the sentence. - It is in the singular form, indicating that it is a single person, place, or thing. - It is a proper noun, indicating that it is a specific, unique entity. - It is a noun, indicating that it is a person, place, or thing. - It is in the nominative case, indicating that it is the subject of the sentence. - It is in the singular form, indicating that it is a single person, place, or thing. - It is a proper noun, indicating that it is a specific, unique entity. - It is a noun, indicating that it is a person, place, or thing. - It is in the nominative case, indicating that it is the subject of the sentence. - It is in the singular form, indicating that it is a single person, place, or thing. - It is a proper noun, indicating that it is a specific, unique entity. - It is a noun, indicating that it is a person, place, or thing. - It is in the nominative case, indicating that it is the subject of the sentence. - It is in the singular form, indicating that it is a single person, place, or thing. - It is a proper noun, indicating that it is a specific, unique entity. - It is a noun, indicating that it is a person, place, or thing. - It is in the nominative case, indicating that it is the subject of the sentence. - It is in the singular form, indicating that it is a single person, place, or thing. - It is a proper noun, indicating that it is a specific, unique entity. - It is a noun, indicating that it is a person, place, or thing. - It is in the nominative case, indicating that it is the subject of the sentence. - It is in the singular form, indicating that it is a single person, place, or thing. - It is a proper noun, indicating that it is a specific, unique entity. - It is a noun, indicating that it is a person, place, or thing. - It is in the nominative case, indicating that it is the subject of the sentence. - It is in the singular form, indicating that it is a single person, place, or thing. - It is a proper noun, indicating that it is a specific, unique entity. - It is a noun, indicating that it is a person, place, or thing. - It is in the nominative""}","The argument 'sun-god' does not fit the PropBank ARG1 role for the predicate 'promise' because it is not a person or entity that can make a promise. The ARG1 role is typically filled by a person or entity that is capable of making a promise, such as a human or a deity. The argument 'sun-god' is a noun that refers to a celestial body, and it does not have the ability to make a promise. Therefore, the argument 'sun-god' does not fit the PropBank ARG1 role for the predicate 'promise'."
raise,bank,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''",The argument 'bank' has the following relevant properties for the predicate 'raise':- It is a noun or pronoun that refers to the entity that is being raised.- It is in the nominative case.- It is the subject of the sentence.- It is the focus of the sentence.- It is the main entity that is being raised.,"{""Response"":""   The argument 'bank' will fit the PropBank ARG0 role for the predicate 'raise' because it is a noun or pronoun that refers to the entity that is being raised, and it is the subject of the sentence. ""}"
raise,bank,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'bank' has the properties of being a direct object, having a direct effect on the event, and being the recipient of the action.","{""Response"":""   The argument 'bank' will fit the PropBank ARG1 role for the predicate 'raise' because it is the direct object of the verb 'raise' and is the entity that is being raised. ""}"
raise,congress,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''",The argument 'congress' has the following relevant properties for the predicate 'raise':- It is a noun or pronoun that refers to the entity that is being raised.- It is in the nominative case.- It is the subject of the sentence.- It is the focus of the sentence.- It is the main entity that is being raised.,"{""Response"":""   The argument 'congress' will fit the PropBank ARG0 role for the predicate 'raise' because it is a noun or pronoun that refers to the entity that is being raised, and it is the subject of the sentence. ""}"
raise,congress,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'congress' has the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action, making it a relevant argument for the predicate 'raise'.","{""Response"":""   The argument 'congress' will fit the PropBank ARG1 role for the predicate 'raise' because it is the initiator of the action of raising the funds. ""}"
raise,country,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''",The argument 'country' has the following relevant properties for the predicate 'raise':- It is a noun or pronoun that refers to the entity that is being raised.- It is in the nominative case.- It is the subject of the sentence.- It is the focus of the sentence.- It is the main entity that is being raised.,"{""Response"":""   The argument 'country' will fit the PropBank ARG0 role for the predicate 'raise' because it is a noun or pronoun that refers to the entity that is being raised, and it is the subject of the sentence. ""}"
raise,country,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'country' has the properties of being a location, having a geographical context, and being the object of the action.","{""Response"":""   The argument 'country' will fit the PropBank ARG1 role for the predicate 'raise' because it is a location that is being raised or elevated. The ARG1 role is typically used for the subject of the action, and in this case, the country is the one being raised or elevated. ""}"
raise,dividend,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''","The argument 'dividend' for the predicate 'raise' should have the following properties: - The argument should be a noun or a pronoun that refers to the entity that is being raised. - The argument should be in the nominative case. - The argument should be the subject of the sentence. - The argument should be the focus of the sentence. - The argument should be the main entity that is being raised. For example, in the sentence 'The company raised its dividend,' the argument 'dividend' is the PropBank ARG0 role for the predicate 'raise.'","{""Response"":""   The argument 'dividend' will fit the PropBank ARG0 role for the predicate 'raise' because it is the main entity that is being raised. In the sentence 'The company raised its dividend,' the argument 'dividend' is the subject of the sentence and the focus of the sentence, making it the main entity that is being raised. ""}"
raise,dividend,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'dividend' has the properties of being a beneficiary of the action, having a direct effect on the event, and being the recipient of the action.","{""Response"":""   The argument 'dividend' will fit the PropBank ARG1 role for the predicate 'raise' because it is the beneficiary of the action and the recipient of the action. The dividend is the amount of money that is distributed to shareholders as a result of the increase in the company's stock price. Therefore, the dividend is the direct effect of the action of raising the stock price, and it is the beneficiary of the action. ""}"
raise,firm,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''",The argument 'firm' has the following relevant properties for the predicate 'raise':- It is a noun or pronoun that refers to the entity that is being raised.- It is in the nominative case.- It is the subject of the sentence.- It is the focus of the sentence.- It is the main entity that is being raised.,"{""Response"":""   The argument 'firm' will fit the PropBank ARG0 role for the predicate 'raise' because it is a noun or pronoun that refers to the entity that is being raised, and it is the subject of the sentence. ""}"
raise,firm,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'firm' has the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","{""Response"":""   The argument 'firm' will fit the PropBank ARG1 role for the predicate 'raise' because it is the initiator of the action of raising the firm. ""}"
raise,government,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''",The argument 'government' has the following relevant properties for the predicate 'raise':- It is a noun or pronoun that refers to the entity that is being raised.- It is in the nominative case.- It is the subject of the sentence.- It is the focus of the sentence.- It is the main entity that is being raised.,"{""Response"":""   The argument 'government' will fit the PropBank ARG0 role for the predicate 'raise' because it is a noun or pronoun that refers to the entity that is being raised, and it is the subject of the sentence. ""}"
raise,government,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'government' has the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action, making it a relevant argument for the predicate 'raise'.","{""Response"":""   The argument 'government' will fit the PropBank ARG1 role for the predicate 'raise' because it is the initiator of the action of raising the funds. ""}"
raise,price,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''",The argument 'price' has the following relevant properties for the predicate 'raise':- It is a noun or pronoun that refers to the entity that is being raised.- It is in the nominative case.- It is the subject of the sentence.- It is the focus of the sentence.- It is the main entity that is being raised.,"{""Response"":""   The argument 'price' will fit the PropBank ARG0 role for the predicate 'raise' because it is a noun or pronoun that refers to the entity that is being raised, and it is the subject of the sentence. ""}"
raise,price,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'price' has the properties of being a direct object, having a direct effect on the event, and being the target of the action.","{""Response"":""   The argument 'price' will fit the PropBank ARG1 role for the predicate 'raise' because it is the direct object of the verb 'raise', indicating the amount by which the price is being increased. ""}"
raise,question,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''",The argument 'question' has the following properties: - It is a noun or pronoun that refers to the entity that is being raised. - It is in the nominative case. - It is the subject of the sentence. - It is the focus of the sentence. - It is the main entity that is being raised.,"{""Response"":""   The argument 'question' will not fit the PropBank ARG0 role for the predicate 'raise' because the argument 'question' is a noun or pronoun that refers to the entity that is being raised, but it is not the subject of the sentence. The subject of the sentence is typically the entity that is being raised, and the argument 'question' is not the subject. Therefore, the argument 'question' does not fit the PropBank ARG0 role for the predicate 'raise'. ""}"
raise,question,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'question' has the properties of being a request for information, being a cause of the predicate 'raise', and being the subject of the predicate 'raise'.","{""Response"":""   The argument 'question' will fit the PropBank ARG1 role for the predicate 'raise' because it is a request for information that is the cause of the action of raising. ""}"
raise,rate,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''",The argument 'rate' has the following properties: - It is a noun or pronoun that refers to the entity that is being raised. - It is in the nominative case. - It is the subject of the sentence. - It is the focus of the sentence. - It is the main entity that is being raised.,"{""Response"":""   The argument 'rate' will fit the PropBank ARG0 role for the predicate 'raise' because it is a noun or pronoun that refers to the entity that is being raised, and it is the subject of the sentence. ""}"
raise,rate,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'rate' has the properties of being a modifier of the predicate 'raise', indicating the amount or level of the action being described.","{""Response"":""   The argument 'rate' will fit the PropBank ARG1 role for the predicate 'raise' because it is a modifier that provides additional information about the action being described. In this case, the rate at which the action is being performed. ""}"
raise,stake,ARG0,"The PropBank ARG0 role for the predicate 'raise' should have the following properties:- The argument should be a noun or a pronoun that refers to the entity that is being raised.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main entity that is being raised.For example, in the sentence 'The company raised $10 million,' the argument 'company' is the PropBank ARG0 role for the predicate 'raise.''",The argument 'stake' has the following relevant properties for the predicate 'raise':- It is a noun or pronoun that refers to the entity that is being raised.- It is in the nominative case.- It is the subject of the sentence.- It is the focus of the sentence.- It is the main entity that is being raised.,"{""Response"":""   The argument 'stake' will fit the PropBank ARG0 role for the predicate 'raise' because it is a noun or pronoun that refers to the entity that is being raised, and it is the subject of the sentence. ""}"
raise,stake,ARG1,"The PropBank ARG1 role for the predicate 'raise' should have the properties of being a causal agent, having a direct effect on the event, and being the initiator of the action.","The argument 'stake' has the properties of being a means, having a direct effect on the event, and being the cause of the action.","{""Response"":""   The argument 'stake' will fit the PropBank ARG1 role for the predicate 'raise' because it is a means that has a direct effect on the event and is the cause of the action. ""}"
resent,contribution,ARG0,"The PropBank ARG0 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main topic of the sentence.For example, in the sentence 'I resent your insults,' the argument 'I' is the PropBank ARG0 role for the predicate 'resent.'",The argument 'contribution' for the predicate 'resent' should have the following properties: - The argument should be a noun or a pronoun that refers to the contribution that is being resented. - The argument should be in the nominative case. - The argument should be the object of the sentence. - The argument should be the focus of the sentence. - The argument should be the main topic of the sentence.,"{""Response"":""   The argument 'contribution' will fit the PropBank ARG0 role for the predicate 'resent' because it is the subject of the sentence and the main topic of the sentence. It is also the object of the sentence, as it is the contribution that is being resented. ""}"
resent,contribution,ARG1,"The PropBank ARG1 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main actor in the sentence.For example, in the sentence 'I resent your comment,' the argument 'I' is the PropBank ARG1 role for the predicate 'resent.'","The argument 'contribution' for the predicate 'resent' should have the following properties: - The argument should be a noun or a pronoun that refers to the contribution that is being resented. - The argument should be in the nominative case. - The argument should be the object of the sentence. - The argument should be the focus of the sentence. - The argument should be the main actor in the sentence. For example, in the sentence 'I resent your contribution to the project,' the argument 'contribution' is the PropBank ARG1 role for the predicate 'resent.'","{""Response"":""   The argument 'contribution' will fit the PropBank ARG1 role for the predicate 'resent' because it is a noun or a pronoun that refers to the contribution that is being resented, and it is in the nominative case. It is also the object of the sentence and the focus of the sentence, making it the main actor in the sentence. Therefore, the argument 'contribution' fits the PropBank ARG1 role for the predicate 'resent' well. ""}"
resent,cost,ARG0,"The PropBank ARG0 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main topic of the sentence.For example, in the sentence 'I resent your insults,' the argument 'I' is the PropBank ARG0 role for the predicate 'resent.'","The argument 'cost' has the following properties:

* It is a noun or pronoun that refers to the cost or expense that is being resented.
* It is in the nominative case.
* It is the subject of the sentence.
* It is the focus of the sentence.
* It is the main topic of the sentence.

Therefore, the argument 'cost' is a relevant property for the predicate 'resent'.","{""Response"":""   The argument 'cost' will fit the PropBank ARG0 role for the predicate 'resent' because it is a noun or pronoun that refers to the cost or expense that is being resented. It is in the nominative case, it is the subject of the sentence, it is the focus of the sentence, and it is the main topic of the sentence. Therefore, the argument 'cost' is a relevant property for the predicate 'resent' and it fits the PropBank ARG0 role. ""}"
resent,cost,ARG1,"The PropBank ARG1 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main actor in the sentence.For example, in the sentence 'I resent your comment,' the argument 'I' is the PropBank ARG1 role for the predicate 'resent.'","The argument 'cost' has the following properties:

* It is a noun or pronoun that refers to the cost or expense that is being resented.
* It is in the nominative case.
* It is the subject of the sentence.
* It is the focus of the sentence.
* It is the main actor in the sentence.

Therefore, the argument 'cost' is a relevant property for the predicate 'resent'.","{""Response"":""   The argument 'cost' will fit the PropBank ARG1 role for the predicate 'resent' because it is a noun or pronoun that refers to the cost or expense that is being resented. It is in the nominative case, it is the subject of the sentence, it is the focus of the sentence, and it is the main actor in the sentence. Therefore, the argument 'cost' is a relevant property for the predicate 'resent'. ""}"
resent,firm,ARG0,"The PropBank ARG0 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main topic of the sentence.For example, in the sentence 'I resent your insults,' the argument 'I' is the PropBank ARG0 role for the predicate 'resent.'",The argument 'firm' has the following properties: - It is a noun or pronoun that refers to the person or thing that is resenting. - It is in the nominative case. - It is the subject of the sentence. - It is the focus of the sentence. - It is the main topic of the sentence.,"{""Response"":""   The argument 'firm' will fit the PropBank ARG0 role for the predicate 'resent' because it is a noun or pronoun that refers to the person or thing that is resenting, and it is the subject of the sentence. ""}"
resent,firm,ARG1,"The PropBank ARG1 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main actor in the sentence.For example, in the sentence 'I resent your comment,' the argument 'I' is the PropBank ARG1 role for the predicate 'resent.'",The argument 'firm' has the following relevant properties for the predicate 'resent': - It is a noun or pronoun that refers to the person or thing that is resenting. - It is in the nominative case. - It is the subject of the sentence. - It is the focus of the sentence. - It is the main actor in the sentence.,"{""Response"":""   The argument 'firm' will fit the PropBank ARG1 role for the predicate 'resent' because it is a noun or pronoun that refers to the person or thing that is resenting, and it is the subject of the sentence. ""}"
resent,group,ARG0,"The PropBank ARG0 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main topic of the sentence.For example, in the sentence 'I resent your insults,' the argument 'I' is the PropBank ARG0 role for the predicate 'resent.'",The argument 'group' for the predicate 'resent' should have the following properties: - The argument should be a noun or a pronoun that refers to a group of people or things that are resenting. - The argument should be in the nominative case. - The argument should be the subject of the sentence. - The argument should be the focus of the sentence. - The argument should be the main topic of the sentence.,"{""Response"":""   The argument 'group' will fit the PropBank ARG0 role for the predicate 'resent' because it is a noun or a pronoun that refers to a group of people or things that are resenting. It is in the nominative case, it is the subject of the sentence, it is the focus of the sentence, and it is the main topic of the sentence. Therefore, it is a suitable candidate for the PropBank ARG0 role. ""}"
resent,group,ARG1,"The PropBank ARG1 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main actor in the sentence.For example, in the sentence 'I resent your comment,' the argument 'I' is the PropBank ARG1 role for the predicate 'resent.'",The argument 'group' for the predicate 'resent' should have the following properties: - The argument should be a noun or a pronoun that refers to the group that is resenting. - The argument should be in the nominative case. - The argument should be the subject of the sentence. - The argument should be the focus of the sentence. - The argument should be the main actor in the sentence.,"{""Response"":""   The argument 'group' will fit the PropBank ARG1 role for the predicate 'resent' because it is a noun or a pronoun that refers to the group that is resenting, and it is the subject of the sentence. ""}"
resent,individual,ARG0,"The PropBank ARG0 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main topic of the sentence.For example, in the sentence 'I resent your insults,' the argument 'I' is the PropBank ARG0 role for the predicate 'resent.'",The argument 'individual' has the following properties: - It is a noun or pronoun that refers to a person or thing. - It is in the nominative case. - It is the subject of the sentence. - It is the focus of the sentence. - It is the main topic of the sentence.,"{""Response"":""   The argument 'individual' will fit the PropBank ARG0 role for the predicate 'resent' because it is a noun or pronoun that refers to a person or thing, and it is the subject of the sentence. ""}"
resent,individual,ARG1,"The PropBank ARG1 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main actor in the sentence.For example, in the sentence 'I resent your comment,' the argument 'I' is the PropBank ARG1 role for the predicate 'resent.'",The argument 'individual' has the following properties: - It is a noun or pronoun that refers to a person or thing that is resenting. - It is in the nominative case. - It is the subject of the sentence. - It is the focus of the sentence. - It is the main actor in the sentence.,"{""Response"":""   The argument 'individual' will fit the PropBank ARG1 role for the predicate 'resent' because it is a noun or pronoun that refers to a person or thing that is resenting, and it is the subject of the sentence. ""}"
resent,intrusion,ARG0,"The PropBank ARG0 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main topic of the sentence.For example, in the sentence 'I resent your insults,' the argument 'I' is the PropBank ARG0 role for the predicate 'resent.'",The argument 'intrusion' has the following relevant properties for the predicate 'resent':- It is a noun or pronoun that refers to the thing that is resented.- It is in the nominative case.- It is the object of the sentence.- It is the focus of the sentence.- It is the main topic of the sentence.,"{""Response"":""   The argument 'intrusion' will fit the PropBank ARG0 role for the predicate 'resent' because it is a noun or pronoun that refers to the thing that is resented, and it is the object of the sentence. ""}"
resent,intrusion,ARG1,"The PropBank ARG1 role for the predicate 'resent' should have the following properties:- The argument should be a noun or a pronoun that refers to the person or thing that is resenting.- The argument should be in the nominative case.- The argument should be the subject of the sentence.- The argument should be the focus of the sentence.- The argument should be the main actor in the sentence.For example, in the sentence 'I resent your comment,' the argument 'I' is the PropBank ARG1 role for the predicate 'resent.'",The argument 'intrusion' has the following relevant properties for the predicate 'resent':- It is a noun or pronoun that refers to the thing that is resented.- It is in the nominative case.- It is the subject of the sentence.- It is the focus of the sentence.- It is the main actor in the sentence.,"{""Response"":""   The argument 'intrusion' will fit the PropBank ARG1 role for the predicate 'resent' because it is a noun or pronoun that refers to the thing that is resented, and it is the subject of the sentence. ""}"
